place_id,place_name,review_id,rating,review_text,published_at,published_at_date,response_from_owner_text,response_from_owner_ago,response_from_owner_date,review_likes_count,total_number_of_reviews_by_reviewer,total_number_of_photos_by_reviewer,is_local_guide,review_translated_text,response_from_owner_translated_text
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChZDSUhNMG9nS0VJQ0FnSURZNDhLaGVBEAE,5,,5 years ago,2019-08-04 20:25:24.217759,,,,0,89,156,True,,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChdDSUhNMG9nS0VJQ0FnSURZZzRQTDR3RRAB,4,Trayek cukup lengkap & ruang tunggu cukup asri,5 years ago,2019-08-04 20:25:24.219640,,,,0,17,5,False,The route is quite complete & the waiting room is quite beautiful,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChdDSUhNMG9nS0VJQ0FnSURZZzZLODBBRRAB,5,,5 years ago,2019-08-04 20:25:24.221832,,,,0,,,,,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChZDSUhNMG9nS0VJQ0FnSURZdmQtdVZ3EAE,4,Menyenangkan,5 years ago,2019-08-04 20:25:24.223426,,,,0,2,,False,Pleasant,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChZDSUhNMG9nS0VJQ0FnSURZamFuTmFBEAE,4,Strategis,5 years ago,2019-08-04 20:25:24.225635,,,,0,19,58,True,Strategic,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChZDSUhNMG9nS0VJQ0FnSURZamZxb0F3EAE,4,Lumayann,5 years ago,2019-08-04 20:25:24.228267,,,,0,11,2,True,Not bad,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChZDSUhNMG9nS0VJQ0FnSURZOWJheE1BEAE,3,,5 years ago,2019-08-04 20:25:24.230557,,,,0,85,17,False,,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChZDSUhNMG9nS0VJQ0FnSURZNVpidUN3EAE,4,,5 years ago,2019-08-04 20:25:24.232215,,,,0,24,,True,,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChdDSUhNMG9nS0VJQ0FnSURZNWVqZWh3RRAB,5,Tempat pemberentian bis primajasa yang kebanyakan tujuan jakarta dekan menawarlan tarif murah dan cepat. Harga ekonomis,5 years ago,2019-08-04 20:25:24.233945,,,,0,100,9,True,"Primajasa bus stops, which mostly go to Jakarta, offer cheap and fast fares. Economical price",
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChdDSUhNMG9nS0VJQ0FnSUNnMkxic2dRRRAB,5,"tempat nyaman dan luas, tersedia fasilitas toilet, ATM, mini market",5 years ago,2019-08-04 20:25:24.236224,,,,0,75,46,True,"the place is comfortable and spacious, there are toilet facilities, ATM, mini market",
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChZDSUhNMG9nS0VJQ0FnSURZMmZIZEVnEAE,5,"Yg blm coba naik bus primajasa,ayo mudik naik bus primajasa..pelayanan sangat memuaskan,bus datang dan brngkat tepat wktu,pengemudinya jg ramah2,pokonya enak bwt berwisata bersama keluarga",5 years ago,2019-08-04 20:25:24.806862,,,,1,18,27,True,"For those of you who havent tried riding the Primajasa bus, lets go home by riding the Primajasa bus... the service is very satisfying, the bus arrives and leaves on time, the driver is also friendly, its really good for traveling with the family",
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChZDSUhNMG9nS0VJQ0FnSURZOGJMUkFnEAE,5,,5 years ago,2019-08-04 20:25:24.809410,,,,0,14,883,True,,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChZDSUhNMG9nS0VJQ0FnSURZMGNhYWZnEAE,5,,5 years ago,2019-08-04 20:25:24.812310,,,,0,2,,False,,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChZDSUhNMG9nS0VJQ0FnSURZb2JTNVFnEAE,5,,5 years ago,2019-08-04 20:25:24.814068,,,,0,10,159,True,,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChdDSUhNMG9nS0VJQ0FnSURZM3ZlOTdnRRAB,4,Bus jurusan Bekasi cililitan lebakbulus kp rambutan. Terdapat fasilitas umum seperti mushola toilet mini market ruang tunggu. Parkir mobil kurang luas.,5 years ago,2019-08-04 20:25:24.815804,,,,0,48,,True,"Bus bound for Bekasi Cililitan Lebakbulus KP Rambutan. There are public facilities such as prayer rooms, toilets, mini markets, waiting rooms. Car parking is not spacious enough.",
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChZDSUhNMG9nS0VJQ0FnSURJdW9IQ09BEAE,4,hanya akses didalam ada jalan rusak,5 years ago,2019-08-04 20:25:24.818248,,,,0,82,112,True,the only access inside is a damaged road,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChdDSUhNMG9nS0VJQ0FnSURZdnZpeWtnRRAB,5,,5 years ago,2019-08-04 20:25:24.820682,,,,0,1,1,False,,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChZDSUhNMG9nS0VJQ0FnSURZN3EzWVNnEAE,5,,5 years ago,2019-08-04 20:25:24.822402,,,,0,159,173,True,,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChdDSUhNMG9nS0VJQ0FnSURZN3ZIbTRRRRAB,5,Tempat naik bis dengan tujuan Jakarta dan sekitarnya,5 years ago,2019-08-04 20:25:24.824135,,,,0,391,229,True,Place to catch buses for Jakarta and surrounding areas,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChdDSUhNMG9nS0VJQ0FnSURZN3U2Tl9RRRAB,5,,5 years ago,2019-08-04 20:25:24.827428,,,,0,1,,False,,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChdDSUhNMG9nS0VJQ0FnSURZcnZHdWd3RRAB,5,,5 years ago,2019-08-04 20:25:25.412405,,,,0,12,,True,,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChdDSUhNMG9nS0VJQ0FnSURZanItVjFBRRAB,3,"Ada ruang tunggu, tv, toilet, musola",5 years ago,2019-08-04 20:25:25.414169,,,,0,250,343,True,"There is a waiting room, TV, toilet, prayer room",
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChZDSUhNMG9nS0VJQ0FnSURZanJxUU9nEAE,1,Another smokers paradise,5 years ago,2019-08-04 20:25:25.416319,,,,0,66,,False,,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChdDSUhNMG9nS0VJQ0FnSURZOXQtSzRnRRAB,5,Bagus tempatnya dan juga nyaman mobil nya,5 years ago,2019-08-04 20:25:25.418134,,,,0,42,4,True,Nice place and comfortable car too,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChZDSUhNMG9nS0VJQ0FnSURZbHB5TEpREAE,5,,5 years ago,2019-08-04 20:25:25.420252,,,,0,22,29,True,,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChZDSUhNMG9nS0VJQ0FnSURZNXNpaEp3EAE,5,Berangkat dari pool po bus primajasa,5 years ago,2019-08-04 20:25:25.422054,,,,0,64,44,True,Departs from the Primajasa bus PO pool,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChdDSUhNMG9nS0VJQ0FnSURZcHU2MXVnRRAB,5,,5 years ago,2019-08-04 20:25:25.424169,,,,0,3,1,False,,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChdDSUhNMG9nS0VJQ0FnSURZcG95UzNBRRAB,5,Mengantar anak pulang kerja ke jakarta,5 years ago,2019-08-04 20:25:25.425890,,,,0,37,1,True,Taking the children home from work to Jakarta,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChZDSUhNMG9nS0VJQ0FnSURZLXZ1Z1ZnEAE,5,,5 years ago,2019-08-04 20:25:25.428023,,,,0,3,,False,,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChZDSUhNMG9nS0VJQ0FnSURZdXBfZE13EAE,5,fast respon,5 years ago,2019-08-04 20:25:25.429625,,,,0,30,4,True,fast response,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChZDSUhNMG9nS0VJQ0FnSURZbXZTekpBEAE,3,,5 years ago,2019-08-04 20:25:25.995018,,,,0,2,10,False,,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChdDSUhNMG9nS0VJQ0FnSURZbXBDSHFBRRAB,5,"Cepat, lengkap & aman",5 years ago,2019-08-04 20:25:25.996859,,,,0,149,111,True,"Fast, complete & safe",
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChdDSUhNMG9nS0VJQ0FnSURZNnY3ODVRRRAB,5,,5 years ago,2019-08-04 20:25:25.999014,,,,0,69,123,True,,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChZDSUhNMG9nS0VJQ0FnSURZcXVESkV3EAE,5,nyaman untuk bis tujuan rambutan eksekutif,5 years ago,2019-08-04 20:25:26.000730,,,,0,42,18,True,Convenient for executive buses to Rambutan,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChZDSUhNMG9nS0VJQ0FnSURZeXZIY2R3EAE,5,alat transfortasi masal,5 years ago,2019-08-04 20:25:26.002865,,,,0,16,22,True,means of mass transportation,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChZDSUhNMG9nS0VJQ0FnSURZeW9xWFFREAE,4,"On time, mantap",5 years ago,2019-08-04 20:25:26.004965,,,,0,391,1073,True,"On time, great",
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChZDSUhNMG9nS0VJQ0FnSURZc3RyNFpBEAE,5,Ok,5 years ago,2019-08-04 20:25:26.007193,,,,0,50,103,True,,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChZDSUhNMG9nS0VJQ0FnSURZc3RqSWRREAE,5,,5 years ago,2019-08-04 20:25:26.009264,,,,0,5,6,False,,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChZDSUhNMG9nS0VJQ0FnSURZa3BhN0p3EAE,5,,5 years ago,2019-08-04 20:25:26.011068,,,,0,1,,False,,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChdDSUhNMG9nS0VJQ0FnSURZa3VMZm13RRAB,5,Kebablasan,5 years ago,2019-08-04 20:25:26.012675,,,,0,66,1,True,Too much,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChdDSUhNMG9nS0VJQ0FnSURZb3EySGpnRRAB,4,"Secara keseluruhan bagus, cuma minimarket.nya saja yg penataannya kurang rapi & sedikit kurang bersih",5 years ago,2019-08-04 20:25:26.579560,,,,0,27,85,True,"Overall its good, only the minimarket is not neatly arranged and a little less clean",
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChZDSUhNMG9nS0VJQ0FnSURZX091SFFBEAE,3,Armadany tuk jurusan bekasi kuningn  pada bocor jika perjalsnn hujan,5 years ago,2019-08-04 20:25:26.581799,,,,0,69,154,True,The fleet for the Bekasi Kuning route leaks if it rains,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChZDSUhNMG9nS0VJQ0FnSURZX0l1QUhREAE,4,,5 years ago,2019-08-04 20:25:26.583932,,,,0,2,,False,,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChZDSUhNMG9nS0VJQ0FnSURZX1BXRFVBEAE,3,Salah satu po. Bus terbesar di tasikmalaya,5 years ago,2019-08-04 20:25:26.585542,,,,0,86,92,True,One of po. The biggest bus in Tasikmalaya,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChZDSUhNMG9nS0VJQ0FnSUNJMmJTaUJBEAE,4,Safer than us waiting at the terminal,5 years ago,2019-08-04 20:25:26.587656,,,,0,43,25,True,Lebih aman daripada kita nunggu di terminal nya,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChdDSUhNMG9nS0VJQ0FnSURZX1BHRzRRRRAB,4,,5 years ago,2019-08-04 20:25:26.589785,,,,0,18,110,True,,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChdDSUhNMG9nS0VJQ0FnSURZdk0tMXVBRRAB,3,Sayannya bikin macet..pol tengah kota,5 years ago,2019-08-04 20:25:26.591464,,,,0,142,1,True,Unfortunately it makes traffic jams... in the middle of the city,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChZDSUhNMG9nS0VJQ0FnSURZdko3M0d3EAE,5,,5 years ago,2019-08-04 20:25:26.593640,,,,0,3,48,True,,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChdDSUhNMG9nS0VJQ0FnSURZM0pTTmp3RRAB,5,Bagus,5 years ago,2019-08-04 20:25:26.595317,,,,0,16,,True,Good,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChdDSUhNMG9nS0VJQ0FnSURZbklMYzZRRRAB,5,,5 years ago,2019-08-04 20:25:26.597377,,,,0,1,30,False,,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChZDSUhNMG9nS0VJQ0FnSURZMUxMQ1ZnEAE,4,"Untuk ke arah toilet tolong dikasih penerangan lagi,biar kami yg para perempuan merasa nyaman...terimakasih primajasa sll ada untuk kami",5 years ago,2019-08-04 20:25:27.171822,,,,2,31,34,True,"To go to the toilet, please provide more light, so that we women feel comfortable... thank you Primajasa for being there for us",
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChZDSUhNMG9nS0VJQ0FnSURZak9hX1hBEAE,5,,5 years ago,2019-08-04 20:25:27.174232,,,,0,32,14,True,,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChZDSUhNMG9nS0VJQ0FnSURZaklqQlZBEAE,5,Menyenangkan,5 years ago,2019-08-04 20:25:27.176432,,,,0,7,1,False,Pleasant,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChZDSUhNMG9nS0VJQ0FnSURZdU1hbldnEAE,5,Tempat tunggunya enak nyaman,5 years ago,2019-08-04 20:25:27.178626,,,,0,37,100,True,The waiting place is nice and comfortable,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChZDSUhNMG9nS0VJQ0FnSURZeUx6YVhREAE,5,antarkota antar provinsi,5 years ago,2019-08-04 20:25:27.180783,,,,0,32,9,False,between cities and provinces,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChZDSUhNMG9nS0VJQ0FnSURZaUstYWFREAE,5,,5 years ago,2019-08-04 20:25:27.182901,,,,0,12,32,True,,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChdDSUhNMG9nS0VJQ0FnSURZaUlXVWlBRRAB,4,,5 years ago,2019-08-04 20:25:27.184757,,,,0,5,3,True,,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChZDSUhNMG9nS0VJQ0FnSURZaU1LZ0hREAE,5,Dari Tasik ke Ciputat terakhir pukul 23.00,5 years ago,2019-08-04 20:25:27.186518,,,,0,78,151,True,Last time from Tasik to Ciputat is 23.00,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChZDSUhNMG9nS0VJQ0FnSURZMEtUbkNREAE,5,Nyaman,5 years ago,2019-08-04 20:25:27.188655,,,,0,146,46,True,Comfortable,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChZDSUhNMG9nS0VJQ0FnSURZa05fZkhREAE,5,Sip,5 years ago,2019-08-04 20:25:27.191184,,,,0,4,22,False,OK,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChZDSUhNMG9nS0VJQ0FnSURZa011MkpnEAE,5,Get to traveling,5 years ago,2019-08-04 20:25:27.800359,,,,0,56,62,True,,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChZDSUhNMG9nS0VJQ0FnSUNZbjRpSlN3EAE,3,Service ok,5 years ago,2019-08-04 20:25:27.802406,,,,0,38,9,True,,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChdDSUhNMG9nS0VJQ0FnSUNZci0tSTFRRRAB,4,,5 years ago,2019-08-04 20:25:27.804357,,,,0,1,26,True,,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChZDSUhNMG9nS0VJQ0FnSUNZcl9mYmVnEAE,5,,5 years ago,2019-08-04 20:25:27.806077,,,,0,5,4,False,,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChZDSUhNMG9nS0VJQ0FnSUNZOTU2OWVBEAE,5,Bus antar propinsi murah ber AC,5 years ago,2019-08-04 20:25:27.807765,,,,0,9,7,True,Cheap inter-provincial buses with AC,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChZDSUhNMG9nS0VJQ0FnSUNZOTVTUlJ3EAE,3,,5 years ago,2019-08-04 20:25:27.810120,,,,0,10,,True,,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChZDSUhNMG9nS0VJQ0FnSURBdHVDekNnEAE,4,wc nya jauh dari ruang tunggu,5 years ago,2019-08-04 20:25:27.811894,,,,0,40,83,True,The toilet is far from the waiting room,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChdDSUhNMG9nS0VJQ0FnSUNZMTVELXJ3RRAB,5,Pool prima jasa,5 years ago,2019-08-04 20:25:27.814034,,,,1,104,453,True,Excellent pool service,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChdDSUhNMG9nS0VJQ0FnSUNZNV9xNXRRRRAB,5,,5 years ago,2019-08-04 20:25:27.816175,,,,0,3,13,True,,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChdDSUhNMG9nS0VJQ0FnSURBXzZtR21BRRAB,5,second bis jika akan ke Jakarta,5 years ago,2019-08-04 20:25:27.817901,,,,0,593,986,True,second bus if going to Jakarta,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChdDSUhNMG9nS0VJQ0FnSUNZcC1fRnlBRRAB,4,"Memiliki lokasi tunggu yang luas, membuat nyaman calon penumpang. Namun fasilitas ATM yang belum tertata rapi.",5 years ago,2019-08-04 20:25:28.432059,,,,0,40,18,True,"Having a spacious waiting area makes prospective passengers comfortable. However, the ATM facilities are not neatly arranged.",
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChdDSUhNMG9nS0VJQ0FnSUNZLThYQjlBRRAB,3,,5 years ago,2019-08-04 20:25:28.434513,,,,0,1,,False,,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChdDSUhNMG9nS0VJQ0FnSUNZMjZfMnR3RRAB,5,Cukup asri & nyaman,5 years ago,2019-08-04 20:25:28.436163,,,,0,107,13,True,Quite beautiful & comfortable,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChdDSUhNMG9nS0VJQ0FnSUNZMjdlUHdBRRAB,5,nyaman banget bepergian dengan bus ini,5 years ago,2019-08-04 20:25:28.438458,,,,0,72,231,True,very comfortable traveling with this bus,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChdDSUhNMG9nS0VJQ0FnSUNZMjlMeHJ3RRAB,5,Baik,5 years ago,2019-08-04 20:25:28.440670,,,,0,272,685,True,Good,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChdDSUhNMG9nS0VJQ0FnSUNZcTlEcm9nRRAB,5,,5 years ago,2019-08-04 20:25:28.442953,,,,0,34,226,True,,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChZDSUhNMG9nS0VJQ0FnSUNZczV1b1lBEAE,5,,5 years ago,2019-08-04 20:25:28.444870,,,,0,11,30,True,,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChdDSUhNMG9nS0VJQ0FnSUNZczc2UTVRRRAB,4,Bagus,5 years ago,2019-08-04 20:25:28.446626,,,,0,34,29,True,Good,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChdDSUhNMG9nS0VJQ0FnSUNZay03NXR3RRAB,5,,5 years ago,2019-08-04 20:25:28.448770,,,,0,4,4,False,,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChdDSUhNMG9nS0VJQ0FnSUNZM2VHbTZRRRAB,5,,5 years ago,2019-08-04 20:25:28.450504,,,,0,1,,False,,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChdDSUhNMG9nS0VJQ0FnSUNZLWFEUzFnRRAB,5,,5 years ago,2019-08-04 20:25:29.039612,,,,0,13,15,True,,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChZDSUhNMG9nS0VJQ0FnSUNZdWN2d0V3EAE,5,,5 years ago,2019-08-04 20:25:29.041857,,,,0,2,,False,,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChZDSUhNMG9nS0VJQ0FnSUNZcWNtUk1nEAE,1,Ruang tunggu tdk bebas asap rokok,5 years ago,2019-08-04 20:25:29.043685,,,,0,16,10,True,The waiting room is not smoke free,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChZDSUhNMG9nS0VJQ0FnSUNZOGFmOVhnEAE,5,,5 years ago,2019-08-04 20:25:29.046035,,,,0,3,25,True,,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChdDSUhNMG9nS0VJQ0FnSUNZOFp5OV9nRRAB,4,on time,5 years ago,2019-08-04 20:25:29.047885,,,,0,25,2,True,,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChdDSUhNMG9nS0VJQ0FnSUNZNGNMOHNBRRAB,5,Nyaman,5 years ago,2019-08-04 20:25:29.050033,,,,0,73,44,True,Comfortable,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChZDSUhNMG9nS0VJQ0FnSUNZMFktaUN3EAE,5,Salah satu pool bus terbesar di kota Tasikmalaya,5 years ago,2019-08-04 20:25:29.052156,,,,0,117,78,True,One of the largest bus pools in the city of Tasikmalaya,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChZDSUhNMG9nS0VJQ0FnSUNZMFlMUUtnEAE,4,,5 years ago,2019-08-04 20:25:29.054348,,,,0,45,27,True,,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChdDSUhNMG9nS0VJQ0FnSUNZb2NPa3dBRRAB,5,Sangat ramai dan sangat damai sama warga warga nya,5 years ago,2019-08-04 20:25:29.056256,,,,0,2,1,False,Very busy and very peaceful with the residents,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChdDSUhNMG9nS0VJQ0FnSUNZenJ5eV93RRAB,5,Transportasi umum jkta tasik..gk perlu ribet primajasa aj..ok,5 years ago,2019-08-04 20:25:29.059007,,,,0,42,117,True,"Jkta Tasik public transportation... doesnt need to be complicated, just Primajasa... ok",
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChZDSUhNMG9nS0VJQ0FnSUNZNm9fdkFREAE,5,,5 years ago,2019-08-04 20:25:29.748984,,,,0,100,60,True,,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChdDSUhNMG9nS0VJQ0FnSUNZNnFiMXlRRRAB,5,,5 years ago,2019-08-04 20:25:29.751751,,,,0,1,,False,,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChdDSUhNMG9nS0VJQ0FnSUNZcXNLY2p3RRAB,5,,5 years ago,2019-08-04 20:25:29.753556,,,,0,10,14,True,,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChdDSUhNMG9nS0VJQ0FnSUNZaXR2enJ3RRAB,4,,5 years ago,2019-08-04 20:25:29.755539,,,,0,3,3,False,,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChdDSUhNMG9nS0VJQ0FnSURndjdYbXR3RRAB,5,Pas mudik lebaran padat banget,5 years ago,2019-08-04 20:25:29.757797,,,,1,27,47,True,When I went home for Eid it was really busy,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChdDSUhNMG9nS0VJQ0FnSUNZMHR5dzhnRRAB,4,,5 years ago,2019-08-04 20:25:29.760888,,,,0,11,,True,,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChZDSUhNMG9nS0VJQ0FnSUNZa28yc0FREAE,4,,5 years ago,2019-08-04 20:25:29.762750,,,,0,1,35,True,,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChdDSUhNMG9nS0VJQ0FnSUNZNHFtUXl3RRAB,3,Untuk pemesanan secara online kadang2 tidak langsung masuk daftat reservasi di poolnya,5 years ago,2019-08-04 20:25:29.764470,,,,0,27,3,True,"For online orders, sometimes the reservation list doesnt go straight into the pool",
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChdDSUhNMG9nS0VJQ0FnSUNZb3JEWDN3RRAB,5,,5 years ago,2019-08-04 20:25:29.766700,,,,0,28,10,True,,
